7.74887	-13.2894	-2.69307	-0.709365	7.66146	-13.3079	7.45	-13.25	-2.9979	-0.999304
7.41879	-13.3052	-2.98317	-0.282008	7.21108	-13.0985	7.15	-13.25	-2.72844	0
7.06876	-13.2364	-3.35249	0.407466	6.88472	-12.9588	6.85	-13.15	-2.99784	0.999284
6.72301	-13.1912	-3.37288	0.485056	6.77424	-13.2337	6.55	-13.05	-2.72787	0.909284
6.38677	-13.1471	-3.15313	0.140466	6.40137	-13.0799	6.25	-13.05	-2.72678	0
6.06208	-13.0856	-3.21111	0.428952	6.10143	-13.0076	5.95	-12.95	-2.72963	0.90988
5.73596	-12.9377	-3.52239	1.35621	5.79854	-12.8478	5.65	-12.75	-2.99778	1.99852
5.45043	-12.7796	-3.16652	0.893355	5.50547	-12.5721	5.45	-12.65	-1.81799	0.908995
5.15908	-12.5954	-3.23347	1.47146	5.27506	-12.4782	5.15	-12.45	-2.72625	1.8175
4.88557	-12.4101	-3.04073	1.43634	5.04446	-12.3808	4.95	-12.25	-1.81991	1.8199
4.6472	-12.1827	-2.94405	1.71403	4.75061	-11.9803	4.75	-12.05	-1.99928	1.99928
4.45364	-11.9466	-2.76462	1.96242	4.69113	-11.9084	4.65	-11.75	-0.908231	2.7247
4.31833	-11.7065	-2.29183	1.64043	4.59746	-11.6205	4.55	-11.55	-0.909843	1.81969
4.18709	-11.3888	-2.44997	2.95247	4.47442	-11.3673	4.45	-11.15	-1.0008	4.00321
4.13733	-11.1045	-1.69914	2.02782	4.43713	-11.024	4.45	-10.95	0	1.81612
4.12472	-10.8192	-1.37524	2.25507	4.44745	-10.786	4.45	-10.65	0	2.72554
4.14351	-10.5353	-1.01065	2.31767	4.46329	-10.5756	4.45	-10.35	0	2.72898
4.21139	-10.2443	-0.586905	2.29029	4.51895	-10.2367	4.55	-10.05	0.908954	2.72685
4.32122	-9.95168	-0.203843	2.35861	4.63224	-9.9707	4.65	-9.75	0.909752	2.72926
4.43253	-9.62088	0.0677487	2.54854	4.60757	-9.4335	4.75	-9.45	0.908586	2.72576
4.60764	-9.33432	0.567864	2.2931	4.89179	-9.39473	4.95	-9.15	1.81967	2.72951
4.79193	-9.06994	0.978905	2.09476	4.95209	-8.96272	5.05	-8.95	0.999874	1.99974
4.99718	-8.82564	1.19373	2.16815	5.20806	-8.88942	5.25	-8.65	1.81803	2.72705
5.22461	-8.59082	1.57135	1.93791	5.3785	-8.56768	5.45	-8.45	1.99954	1.99954
5.4406	-8.37891	1.67623	1.96556	5.56465	-8.44845	5.55	-8.25	0.909045	1.81808
5.64745	-8.13427	1.71699	2.0533	5.64921	-8.02513	5.85	-7.95	2.72606	2.72606
5.88179	-7.89328	1.88627	1.99883	5.93492	-7.84119	6.05	-7.75	1.81802	1.81801
6.11063	-7.66125	1.9461	2.01363	6.13741	-7.63243	6.25	-7.55	1.81798	1.81798
6.3462	-7.44142	2.03752	1.95509	6.39143	-7.46358	6.45	-7.35	1.82025	1.82025
6.57237	-7.24409	2.31905	1.66595	6.47916	-7.09783	6.75	-7.15	2.99862	1.99908
6.77189	-7.02771	1.93788	2.07522	6.68682	-6.93297	6.85	-6.95	0.908	1.81601
7.02012	-6.84019	2.28802	1.69668	7.08741	-6.92602	7.15	-6.75	2.72854	1.81902
7.25581	-6.63696	2.00908	1.95993	7.29976	-6.68807	7.35	-6.55	1.82018	1.82018
7.51377	-6.49065	2.62766	1.36084	7.53544	-6.5372	7.65	-6.45	2.99964	0.999884
7.75017	-6.35226	2.42066	1.45424	7.67559	-6.34628	7.85	-6.35	1.81709	0.908545
8.00625	-6.21023	2.3563	1.43965	8.03231	-6.28406	8.15	-6.15	2.72928	1.81952
8.22972	-6.03739	2.07375	1.66604	8.21488	-6.01843	8.35	-5.95	1.99977	1.99976
8.49006	-5.89	2.56811	1.31688	8.50318	-5.89335	8.65	-5.85	2.72796	0.909321
8.74034	-5.72144	2.10455	1.632	8.77185	-5.74314	8.85	-5.65	1.81774	1.81773
8.96022	-5.55024	1.98451	1.69967	9.02394	-5.6024	9.05	-5.45	1.99654	1.99655
9.18794	-5.39086	2.50119	1.38385	9.04088	-5.29691	9.35	-5.35	2.72727	0.90909
9.41519	-5.21885	1.96593	1.67358	9.39579	-5.21659	9.55	-5.15	1.81813	1.81813
9.63235	-5.0468	1.81548	1.71848	9.75019	-5.14652	9.75	-4.95	1.82036	1.82037
9.8393	-4.8466	1.71347	1.79729	9.9198	-4.86941	9.95	-4.75	1.81575	1.81575
10.0229	-4.61598	1.58182	1.92979	10.0029	-4.54771	10.15	-4.45	1.8204	2.7306
10.2096	-4.3604	1.59594	2.03388	10.1981	-4.26556	10.35	-4.15	1.81768	2.7265
10.4485	-4.11898	1.97992	1.96566	10.5985	-4.12247	10.55	-3.95	1.8179	1.8179
10.6677	-3.87899	1.84796	2.06498	10.7092	-3.85166	10.75	-3.75	1.81902	1.81903
10.8199	-3.63268	1.25237	2.27138	10.795	-3.60617	10.85	-3.45	0.909764	2.72928
10.9934	-3.37404	1.74128	2.19514	10.9584	-3.30584	11.05	-3.15	1.9995	2.99925
11.1365	-3.08967	1.16452	2.44832	11.1178	-2.98807	11.15	-2.85	0.907708	2.72314
11.2473	-2.78225	1.03608	2.55783	11.1491	-2.68183	11.25	-2.55	0.908929	2.72678
11.2481	-2.46275	-0.189806	2.8546	11.1188	-2.36202	11.15	-2.25	-0.909276	2.72782
11.3195	-2.14084	1.13698	2.67322	11.2029	-2.09837	11.35	-1.95	1.81913	2.72869
11.3829	-1.83745	0.511539	2.77134	11.3011	-1.79507	11.35	-1.65	0	2.73033
11.3305	-1.53268	-0.3274	2.88819	11.0622	-1.44342	11.25	-1.35	-0.999155	2.99745
11.2568	-1.23994	-0.635393	2.89051	11.1658	-1.23674	11.15	-1.15	-0.909822	1.81964
11.0841	-0.95423	-1.52354	2.9061	10.8534	-0.929069	10.95	-0.75	-1.99816	3.99632
10.9441	-0.652997	-1.1114	2.88548	10.8608	-0.663121	10.85	-0.549999	-0.908532	1.81708
10.7891	-0.37883	-1.59666	2.79378	10.8451	-0.437482	10.65	-0.35	-1.8174	1.81738
10.5319	-0.153352	-2.53578	2.60636	10.5062	-0.245062	10.35	-0.15	-2.72796	1.81864
10.3125	0.0587462	-2.07808	2.44801	10.4884	-0.0812124	10.15	-0.0499992	-1.81963	0.909818
10.0341	0.190824	-2.48594	2.13203	9.92588	0.00395802	9.85	0.0500011	-2.73047	0.910161
9.73149	0.272427	-2.68795	1.78373	9.63973	0.0585714	9.55	0.0500011	-2.72438	0
9.41604	0.319285	-2.79384	1.44286	9.32242	0.112393	9.25	0.15	-2.7277	0.909222
9.10688	0.361207	-2.77451	1.17601	9.0614	0.20077	8.95	0.25	-2.72653	0.908843
8.85907	0.389822	-2.19529	0.96727	8.90199	0.247143	8.75	0.25	-1.81846	0
8.53235	0.390321	-3.15526	0.667981	8.46355	0.258809	8.35	0.25	-3.6326	0
8.19368	0.367865	-2.86462	0.452274	8.05161	0.241868	8.05	0.25	-2.72842	0
7.88435	0.323917	-2.6848	0.230179	7.78653	0.205765	7.75	0.15	-2.72705	-0.909016
7.61434	0.234515	-2.69474	-0.0619833	7.77346	0.0969346	7.45	0.0500011	-2.73169	-0.910554
7.29453	0.145413	-2.94949	-0.277037	7.15329	0.0425189	7.15	0.0500011	-2.9979	0
7.06649	0.0384513	-2.1736	-0.478285	7.17215	-0.0469302	6.95	-0.15	-1.8181	-1.81811
6.84833	-0.124318	-1.92971	-0.77566	6.83008	-0.250179	6.75	-0.35	-1.81645	-1.81645
6.66838	-0.325184	-1.67999	-1.09892	6.74798	-0.457727	6.55	-0.549999	-1.81899	-1.81898
6.54663	-0.596807	-0.980133	-1.5642	6.565	-0.754748	6.45	-0.949999	-0.909781	-3.63911
6.44929	-0.921953	-0.878512	-2.02961	6.44213	-1.11266	6.35	-1.25	-1.0002	-3.00061
6.36477	-1.2294	-0.830625	-2.33492	6.39474	-1.36501	6.25	-1.45	-1.00036	-2.00072
6.32432	-1.5467	-0.199728	-2.70397	6.24787	-1.61119	6.25	-1.75	0	-2.99285
6.35191	-1.87955	0.352905	-2.96707	6.41111	-1.93027	6.35	-2.05	0.909735	-2.72921
6.38434	-2.20951	0.11686	-2.90042	6.53066	-2.26346	6.35	-2.35	0	-2.72779
6.38611	-2.53882	0.134365	-2.95152	6.27034	-2.51837	6.35	-2.75	0	-3.63689
6.43747	-2.89632	0.594767	-3.19691	6.45883	-2.92313	6.45	-3.05	0.908859	-2.72658
6.5095	-3.23285	0.654719	-3.17611	6.49154	-3.20004	6.55	-3.35	0.908855	-2.72655
6.60304	-3.55024	0.702056	-3.0784	6.70146	-3.53446	6.65	-3.65	0.908702	-2.72611
6.69881	-3.86312	0.821778	-3.04842	6.70956	-3.81739	6.75	-3.95	0.909561	-2.72869
6.79145	-4.15609	0.785542	-2.91665	6.73758	-4.06653	6.85	-4.25	0.908561	-2.72569
6.94464	-4.47259	1.28211	-3.09685	7.10395	-4.49091	7.05	-4.55	1.81822	-2.72732
7.08162	-4.75679	1.13354	-2.86948	7.02393	-4.64459	7.15	-4.85	0.910837	-2.73251
7.20314	-5.01657	0.97733	-2.65517	7.24619	-4.97656	7.25	-5.05	1.00033	-2.00066
7.35095	-5.26427	1.56462	-2.94416	7.22054	-5.09604	7.45	-5.35	1.9976	-2.9964
7.47718	-5.50178	1.02132	-2.45288	7.40989	-5.38617	7.55	-5.55	0.908244	-1.81648
7.61102	-5.7435	1.39917	-2.6407	7.39379	-5.52612	7.75	-5.85	1.81785	-2.72677
7.74765	-5.98923	0.951956	-2.22358	7.84699	-6.00602	7.85	-6.05	0.909073	-1.81815
7.90464	-6.22673	1.4353	-2.48944	7.89511	-6.1416	8.05	-6.35	1.81969	-2.72953
8.10254	-6.50176	1.66571	-2.59567	8.2234	-6.53735	8.25	-6.65	1.81869	-2.72804
8.25715	-6.74873	1.17673	-2.16549	8.32206	-6.77114	8.35	-6.85	0.908979	-1.81795
8.38078	-6.98676	1.26365	-2.25209	8.2713	-6.91098	8.45	-7.15	0.909102	-2.72732
8.54648	-7.25944	1.60528	-2.54421	8.54154	-7.25975	8.65	-7.45	1.81752	-2.72628
8.69581	-7.53527	1.15649	-2.19587	8.83598	-7.68162	8.75	-7.65	0.908607	-1.81721
8.84972	-7.79342	1.55215	-2.53044	8.77916	-7.72457	8.95	-7.95	1.82148	-2.73221
9.01344	-8.09002	1.54733	-2.58541	9.1081	-8.22433	9.05	-8.25	0.999015	-2.99704
9.12321	-8.33988	0.974751	-2.12036	9.13825	-8.4037	9.15	-8.45	0.908268	-1.81655
9.24193	-8.59262	1.17686	-2.32595	9.22081	-8.59155	9.25	-8.75	0.910112	-2.73033
9.35486	-8.87438	1.19452	-2.42847	9.30208	-8.90831	9.35	-9.05	0.909524	-2.72856
9.46695	-9.16067	1.27448	-2.596	9.39993	-9.18842	9.45	-9.35	0.999075	-2.99724
9.56968	-9.44738	1.15791	-2.57359	9.48751	-9.46421	9.55	-9.65	0.909706	-2.7291
9.66562	-9.74072	1.13854	-2.65397	9.57122	-9.75525	9.65	-9.95	1.00046	-3.00141
9.73798	-9.99978	0.912202	-2.49864	9.61433	-9.96417	9.75	-10.15	0.998775	-1.99754
9.79354	-10.2609	0.582369	-2.23372	9.77731	-10.3295	9.75	-10.45	0	-2.72849
9.86173	-10.568	0.800842	-2.57003	9.89592	-10.7137	9.85	-10.75	0.909012	-2.72703
9.90171	-10.8531	0.558759	-2.42781	9.84397	-10.9287	9.85	-11.05	0	-3.00316
9.92541	-11.1101	0.555936	-2.52864	9.74773	-11.0482	9.85	-11.35	0	-3.00012
9.93813	-11.4078	0.531771	-2.68062	9.79495	-11.4686	9.85	-11.65	0	-2.99592
9.90274	-11.6621	-0.152405	-2.03261	9.76634	-11.6976	9.75	-11.85	-0.908731	-1.81746
9.84098	-11.9478	-0.221965	-2.1592	9.7856	-12.1262	9.65	-12.15	-0.909582	-2.72873
9.75456	-12.2322	-0.327718	-2.2614	9.57233	-12.2948	9.55	-12.45	-0.908879	-2.72665
9.61375	-12.4764	-0.870362	-1.81354	9.37132	-12.4833	9.35	-12.65	-1.82005	-1.82005
9.41145	-12.6654	-1.42378	-1.35397	9.16109	-12.6848	9.05	-12.85	-3.00048	-2.00033
9.16298	-12.8258	-1.75033	-1.20134	8.85918	-12.7953	8.85	-12.95	-1.81542	-0.907708
8.89823	-12.9977	-1.87757	-1.29162	8.66865	-13.0114	8.55	-13.15	-2.73135	-1.82089
8.57402	-13.0815	-2.62415	-0.440572	8.27267	-12.996	8.25	-13.15	-2.9968	0
8.26373	-13.1572	-2.53141	-0.765946	8.04571	-13.0646	7.95	-13.25	-2.72705	-0.90902
7.91854	-13.264	-2.84457	-0.476216	7.86599	-13.4154	7.65	-13.25	-2.7295	0
7.58687	-13.3068	-3.00149	-0.301643	7.50783	-13.2944	7.35	-13.25	-2.99994	0
7.24735	-13.2805	-3.29725	0.248867	7.19781	-13.1973	7.05	-13.15	-2.72695	0.908987
6.88688	-13.2174	-3.30867	0.310245	6.79473	-13.0433	6.65	-13.15	-3.63709	0
6.52396	-13.1679	-3.47182	0.616926	6.54114	-13.2079	6.35	-13.05	-3.0006	1.00019
6.2143	-13.1425	-3.08696	-0.0541789	6.27012	-13.1139	6.15	-13.05	-1.81729	0
5.90148	-13.0422	-3.36142	0.852367	5.99498	-12.9442	5.85	-12.85	-2.72861	1.81907
5.60958	-12.9177	-3.26024	0.952091	5.73761	-12.8672	5.55	-12.75	-2.99985	0.999954
5.3469	-12.8073	-3.06812	0.807371	5.45236	-12.7392	5.35	-12.65	-1.99998	0.999994
5.10969	-12.6508	-3.06715	1.27455	5.26451	-12.5511	5.15	-12.45	-1.9973	1.9973
4.87891	-12.4916	-2.92202	1.43522	5.1317	-12.5744	4.95	-12.25	-1.82058	1.82058
4.66611	-12.2371	-2.96167	2.22077	4.89215	-12.1623	4.75	-11.95	-1.9998	2.9997
4.49101	-11.9871	-2.57985	1.86995	4.6421	-11.7788	4.65	-11.75	-1.00001	2.00002
4.34612	-11.7189	-2.47511	2.34886	4.58347	-11.632	4.55	-11.45	-0.99896	2.99689
4.23864	-11.4054	-2.22622	2.57415	4.46846	-11.2092	4.45	-11.15	-1.00106	3.00319
4.17205	-11.1502	-1.6437	1.90675	4.43672	-11.0976	4.45	-10.95	0	1.81679
4.14815	-10.8642	-1.41498	2.27275	4.40556	-10.7068	4.45	-10.65	0	3.00138
4.17692	-10.6321	-0.877581	1.82809	4.44716	-10.5583	4.45	-10.45	0	2.00038
4.22685	-10.3779	-0.626608	2.06457	4.45602	-10.2142	4.55	-10.15	0.999574	2.99871
4.30387	-10.0907	-0.398021	2.38663	4.56608	-10.005	4.55	-9.85	0	2.72714
4.41321	-9.7959	0.0560545	2.17931	4.62339	-9.6559	4.75	-9.55	1.81929	2.72894
4.55378	-9.4784	0.267904	2.53756	4.74852	-9.27389	4.85	-9.25	1.00005	3.00015
4.7472	-9.24097	0.937877	1.91908	4.98605	-9.20516	5.05	-9.05	2.00004	2.00004
4.92749	-8.97727	0.93119	2.43205	5.12819	-8.95913	5.15	-8.75	0.999689	2.99907
5.1416	-8.74754	1.44754	1.93255	5.33883	-8.81618	5.35	-8.55	1.81846	1.81846
5.33701	-8.47504	1.39647	2.33624	5.38848	-8.31037	5.55	-8.25	2.00066	3.00099
5.54737	-8.23501	1.81014	1.98104	5.56632	-8.04704	5.75	-8.05	1.9995	1.9995
5.75038	-7.99612	1.75169	2.23189	5.78426	-7.91676	5.85	-7.85	0.999939	1.99988
5.94051	-7.77155	1.88066	2.1143	5.92249	-7.69769	6.05	-7.65	1.99771	1.9977
6.15182	-7.55491	1.97944	2.01628	6.16773	-7.55437	6.25	-7.45	1.8199	1.81991
6.37094	-7.35647	2.30609	1.6469	6.25322	-7.17734	6.55	-7.25	2.99605	1.99736
6.63237	-7.19604	2.4453	1.50601	6.67172	-7.23041	6.75	-7.15	1.8206	0.910298
6.84863	-7.01644	2.1124	1.81498	6.79888	-6.99594	6.95	-6.95	1.99846	1.99846
7.10112	-6.85519	2.36127	1.55554	7.17955	-6.9446	7.25	-6.75	2.72688	1.81792
7.35238	-6.66119	2.06749	1.8582	7.42782	-6.72337	7.45	-6.55	1.81821	1.81821
7.57635	-6.48563	2.21317	1.65627	7.54452	-6.5069	7.65	-6.45	1.81726	0.908632
7.83763	-6.35807	2.55491	1.26942	7.8635	-6.45394	7.95	-6.35	2.72948	0.909826
8.03951	-6.20218	2.10717	1.57463	7.89525	-6.11857	8.15	-6.15	2.00048	2.00048
8.27982	-6.04265	2.25044	1.48228	8.31423	-6.05705	8.45	-5.95	2.727	1.818
8.51579	-5.88783	2.22436	1.49684	8.53167	-5.90349	8.65	-5.85	2.00128	1.00064
8.77704	-5.75334	2.47688	1.34077	8.88764	-5.82241	8.95	-5.65	2.99961	1.99974
9.03827	-5.58769	2.1978	1.59621	9.21669	-5.64514	9.15	-5.45	1.997	1.99701
9.24819	-5.39045	2.00347	1.7583	9.16723	-5.29709	9.35	-5.25	1.8166	1.81659
9.45621	-5.17654	1.90929	1.84832	9.39027	-5.1041	9.55	-5.05	1.82219	1.82219
9.66656	-5.00842	2.17224	1.6657	9.62802	-5.02338	9.75	-4.95	1.99605	0.998028
9.86593	-4.83119	1.8334	1.80671	9.88102	-4.86216	9.95	-4.75	1.81894	1.81894
10.0528	-4.62132	1.59817	1.92576	10.0747	-4.62454	10.15	-4.45	1.81965	2.72948
10.232	-4.39316	1.68107	1.93383	10.1743	-4.32841	10.35	-4.25	1.81908	1.81907
10.4357	-4.16416	1.68635	2.00553	10.56	-4.15868	10.55	-3.95	2.0006	3.0009
10.6579	-3.93195	1.99204	1.99832	10.7738	-3.89129	10.75	-3.75	1.99962	1.99962
10.7973	-3.67895	1.20243	2.34037	10.7674	-3.58281	10.85	-3.45	0.999834	2.99949
10.9691	-3.42502	1.76177	2.24576	10.9601	-3.36033	11.05	-3.25	2.00064	2.00064
11.0917	-3.16242	1.13407	2.47526	11.0282	-3.07488	11.15	-2.95	0.998526	2.9956
11.1572	-2.86368	0.421023	2.71151	11.1386	-2.78926	11.15	-2.65	0	2.73102
11.1789	-2.56462	0.249735	2.74396	11.1042	-2.54354	11.15	-2.45	0	1.81785
11.2694	-2.28005	1.21376	2.57977	11.1658	-2.25651	11.35	-2.05	1.99733	3.99465
11.3458	-1.98255	0.596946	2.72255	11.3117	-1.92025	11.35	-1.85	0	1.81853
11.3942	-1.68858	0.349181	2.73812	11.4185	-1.70062	11.35	-1.55	0	2.72762
11.3485	-1.39744	-0.508168	2.79479	11.2541	-1.38373	11.25	-1.25	-0.908846	2.72653
11.2128	-1.10237	-1.23681	2.82114	11.0754	-1.08747	11.05	-0.949999	-1.82013	2.73021
11.0612	-0.807291	-1.26315	2.82375	10.9247	-0.791254	10.95	-0.65	-1.00035	3.00104
10.8685	-0.523356	-1.82444	2.84344	10.7146	-0.485949	10.75	-0.35	-2.00002	3.00003
10.6798	-0.253594	-1.78123	2.78089	10.6895	-0.304531	10.55	-0.25	-1.81778	0.908893
10.4407	-0.0456301	-2.51664	2.57856	10.5032	-0.154501	10.25	-0.0499992	-3.0006	2.00041
10.2044	0.108289	-2.17576	2.36404	10.1407	-0.0721585	10.05	-0.0499992	-1.99644	0
9.96658	0.21591	-2.49748	2.03238	10.0898	-0.00166396	9.75	0.0500011	-2.73174	0.910584
9.6526	0.287729	-2.89416	1.70176	9.50401	0.0833188	9.45	0.15	-2.99545	0.998471
9.3788	0.348539	-2.29868	1.4675	9.22819	0.16178	9.25	0.15	-1.81962	0
9.0992	0.379221	-2.76376	1.15926	9.0729	0.205961	8.95	0.25	-3.0006	1.0002
8.81957	0.397914	-2.87773	0.924749	8.84168	0.257617	8.65	0.25	-2.99994	0
8.52349	0.391597	-2.88114	0.690998	8.43549	0.247188	8.35	0.25	-2.9932	0
8.24226	0.372204	-2.71304	0.475342	8.27073	0.243988	8.05	0.25	-2.73234	0
7.95673	0.329068	-2.80917	0.241484	7.98053	0.204587	7.75	0.15	-3.00231	-1.00077
7.64026	0.264648	-3.01003	0.015198	7.46173	0.143776	7.45	0.15	-2.99596	0
7.39087	0.189701	-2.22975	-0.161807	7.37986	0.0951006	7.25	0.0500011	-1.81801	-0.908998
7.14263	0.0753741	-2.56656	-0.419086	7.32548	-0.0461763	6.95	-0.15	-2.72492	-1.81662
6.97364	-0.109127	-1.45047	-0.79349	7.09668	-0.264116	6.85	-0.35	-0.910622	-1.82124
6.72412	-0.300317	-2.47869	-1.04711	6.64638	-0.45061	6.55	-0.549999	-2.99637	-1.99757
6.54867	-0.566354	-1.46339	-1.54381	6.50462	-0.718	6.45	-0.85	-0.909955	-2.72986
6.43694	-0.859734	-0.954926	-1.96699	6.42547	-0.999512	6.35	-1.15	-0.99921	-2.99763
6.3168	-1.17389	-0.933526	-2.2857	6.14523	-1.27904	6.25	-1.45	-0.908718	-2.72616
6.31378	-1.52423	0.219129	-2.78309	6.37158	-1.60661	6.35	-1.75	0.910481	-2.73144
6.32916	-1.84536	0.148223	-2.85128	6.34	-1.88987	6.35	-2.05	0	-2.99515
6.34613	-2.1703	0.0830439	-2.89837	6.45002	-2.23466	6.35	-2.35	0	-2.72854
6.40082	-2.51889	0.558528	-3.11222	6.4979	-2.56206	6.45	-2.65	0.908223	-2.72467
6.42807	-2.82286	0.0454111	-2.82476	6.46538	-2.81029	6.45	-2.95	0	-2.7273
6.4738	-3.14571	0.65124	-3.09295	6.36717	-3.08903	6.55	-3.35	0.90907	-3.63626
