1	1	0	0	0	0	0	0	0	0
2.0411	0.5227	2.01101	1.24925	1.81209	0.0474826	2.09897	0.0522228	2.19595	0.109339
4.52512	0.242448	2.86883	-0.370061	4.19528	0.218461	4.29136	0.215312	2.28434	0.226323
6.51091	0.555357	2.4635	0.409765	6.43926	0.472879	6.56942	0.496096	2.36382	0.348847
8.90364	0.887543	2.50406	0.327802	8.89749	0.886982	8.92437	0.89924	2.43359	0.474526
11.4426	1.42484	2.45497	0.588916	11.4447	1.42958	11.3468	1.427	2.49328	0.600781
13.6734	2.00104	2.46412	0.620787	13.6572	1.99915	13.827	2.07905	2.5429	0.724947
16.276	2.83748	2.62394	0.885902	16.282	2.84648	16.3554	2.85243	2.58284	0.844365
19.3284	3.86173	2.40181	0.896847	19.363	3.87122	18.923	3.74161	2.61382	0.95648
21.6328	4.74953	2.64281	0.966209	21.6213	4.74762	21.5215	4.73855	2.63679	1.05891
24.5463	5.91072	2.89739	1.1749	24.5601	5.92334	24.1437	5.83295	2.65286	1.14953
26.6	6.91127	2.7251	1.19628	26.5419	6.90075	26.7833	7.01246	2.6632	1.22647
29.4632	8.23538	2.75974	1.30166	29.4716	8.24519	29.4352	8.26299	2.66893	1.28822
31.8184	9.49825	2.50274	1.31943	31.7928	9.49891	32.0955	9.56901	2.67105	1.33358
35.0128	10.9892	2.74407	1.33413	35.0599	10.9953	34.7608	10.9139	2.67035	1.3617
37.5154	12.2942	2.7233	1.38075	37.4973	12.2943	37.4287	12.2803	2.66736	1.37209
39.9233	13.624	2.62216	1.40653	39.9009	13.6243	40.0971	13.6505	2.66232	1.36459
42.5712	14.989	2.78991	1.41683	42.5714	14.9817	42.7638	15.0065	2.65515	1.33938
45.6296	16.513	2.77531	1.41882	45.649	16.5213	45.4265	16.3307	2.64546	1.29701
47.9551	17.5708	2.49752	1.13864	47.9331	17.5349	48.0823	17.6063	2.6326	1.23832
50.5688	18.7771	2.63092	1.21089	50.5737	18.7834	50.7276	18.8172	2.61569	1.16454
53.4959	19.8899	2.54663	0.98974	53.5277	19.862	53.3577	19.9486	2.59372	1.07716
55.8831	20.9641	2.45215	1.08028	55.867	20.985	55.9669	20.9874	2.56561	0.978022
58.5603	22.0015	2.62648	1.03445	58.5799	21.9815	58.5484	21.9225	2.53033	0.869205
60.7825	22.6881	2.52647	0.829128	60.7648	22.6398	61.0941	22.7449	2.48697	0.753031
63.7194	23.7189	2.38504	0.82218	63.7478	23.7442	63.5955	23.4479	2.43482	0.631987
65.8763	24.0435	2.21431	0.419271	65.8838	23.9541	66.0431	24.0276	2.37349	0.508655
68.6412	24.598	2.49961	0.481835	68.6759	24.6059	68.4273	24.4824	2.30293	0.385623
70.7511	24.7309	2.24755	0.21979	70.7403	24.6728	70.7384	24.8137	2.22347	0.265395
73.0692	25.0203	2.14349	0.222152	73.0732	25.0343	72.9675	25.025	2.13584	0.150292
74.988	25.1482	2.06047	0.177853	74.9748	25.1377	75.1062	25.1224	2.04114	0.0423626
77.1234	25.3027	1.69711	0.0235254	77.1386	25.2948	77.1475	25.1137	1.9408	-0.0566978
79.1318	25.0552	1.89432	-0.194247	79.1718	24.9698	79.0861	25.0086	1.83649	-0.145607
81.1295	24.8701	1.64399	-0.283379	81.1423	24.8704	80.9183	24.8178	1.73008	-0.223536
82.5373	24.7564	1.52994	-0.140017	82.5085	24.8114	82.6423	24.5525	1.6235	-0.29012
84.2621	24.4004	1.65194	-0.306901	84.2898	24.3312	84.2584	24.2245	1.51869	-0.345444
85.9526	23.8289	1.49227	-0.554355	85.9743	23.7547	85.7688	23.8451	1.41749	-0.390006
